Customers,Intercept,Coef,ABSCoef,Spend,Unseasoned,Predicted,LASSO_output,Actual,ABS_diff_unseasoned,ABS_diff_Predicted,ABS_diff_LASSO,LASSO,Unseasoned_LM,Season_LM
80490,249.6274545454545,-30.58721212121211,30.58721212121211,1119.85,0.0,0.0,961.5295929286967,1379.75,1379.75,1379.75,418.22040707130327,1,0,0
80894,142.40709090909095,30.59509090909091,30.59509090909091,2800.85,5860.359090909092,5751.669783058735,3334.5957194208077,5207.160000000001,653.199090909091,544.5097830587347,1872.564280579193,0,0,1
66974,103.69672727272726,30.6060606060606,30.6060606060606,2487.4700000000003,5474.84606060606,5085.231671333582,5036.812779220001,3078.19,2396.65606060606,2007.0416713335821,1958.6227792200011,1,0,0
95767,5882.277636363637,30.71563636363637,30.71563636363637,60204.98,63276.54363636364,59912.542507466205,49098.413509150334,31338.93,31937.61363636364,28573.612507466205,17759.483509150334,1,0,0
70765,523.7556363636363,30.746969696969696,30.746969696969696,6626.719999999999,9695.86696969697,9379.880335600252,7328.256343862571,13659.07,3963.2030303030297,4279.189664399748,6330.813656137429,0,1,0
48842,325.7145454545455,30.8078787878788,30.8078787878788,4794.5,7724.287878787881,7303.868359970103,6522.862037368626,3750.22,3974.067878787881,3553.648359970103,2772.6420373686265,1,0,0
158438,435.20072727272736,-30.885939393939395,30.885939393939395,2962.1400000000003,322.8472727272731,300.2843163507821,3185.910663435743,1776.02,1453.172727272727,1475.735683649218,1409.8906634357431,1,0,0
84779,295.8516363636364,30.886969696969697,30.886969696969697,4348.43,7437.126969696971,6213.589702672447,4011.862957984833,6208.86,1228.2669696969715,4.729702672447274,2196.9970420151667,0,0,1
57209,56.84872727272728,30.955393939393936,30.955393939393936,2087.04,5057.019393939394,4724.318281826679,4071.8948087715453,256.37,4800.649393939394,4467.948281826679,3815.5248087715454,1,0,0
75296,981.1132727272728,-31.08406060606061,31.08406060606061,8412.349999999999,5303.943939393938,4911.530508306618,10704.823876181812,5825.54,521.5960606060617,914.0094916933822,4879.283876181812,0,1,0
79553,288.631090909091,31.099090909090908,31.099090909090908,4285.77,7395.679090909092,7190.5223805724845,6679.392018393219,6507.719999999999,887.959090909093,682.8023805724852,171.67201839321933,1,0,0
113085,742.487272727273,31.11860606060608,31.11860606060608,8859.32,11937.070606060612,10002.513107601724,3877.2078497699713,404.97,11532.100606060612,9597.543107601725,3472.237849769971,1,0,0
67269,563.4532727272727,-31.211393939393936,31.211393939393936,4230.02,1138.4438181818186,1111.0649040665587,5378.207432151523,5032.97,3894.5261818181816,3921.9050959334418,345.2374321515226,1,0,0
54873,1374.0156363636363,-31.26769696969697,31.26769696969697,12333.11,9206.340303030303,8914.05887325889,7191.222527398548,19576.28,10369.939696969695,10662.22112674111,12385.057472601451,0,1,0
70607,1239.519272727273,-31.29739393939393,31.29739393939393,10986.81,7857.070606060606,7641.51660931621,6607.5117557852445,6549.5,1307.5706060606062,1092.0166093162097,58.01175578524453,1,0,0
86326,197.46672727272724,31.321393939393943,31.321393939393943,3390.58,6516.269393939395,6139.420647419644,5866.619484035609,5706.28,809.9893939393951,433.14064741964467,160.33948403560953,1,0,0
85231,1.9227272727272575,31.424060606060607,31.424060606060607,1433.31,4575.71606060606,4321.697507604426,2928.6074443509297,771.4399999999999,3804.2760606060597,3550.2575076044263,2157.1674443509296,1,0,0
93578,718.5332727272728,-31.48139393939396,31.48139393939396,5768.67,2620.5306060606035,2865.3263372855845,4980.494783646236,4562.420000000001,1941.8893939393975,1697.0936627144165,418.0747836462351,1,0,0
122721,181.6321818181818,31.556181818181816,31.556181818181816,3317.87,6391.968181818182,5092.414439663362,3418.3571530180143,1440.08,4951.888181818182,3652.334439663362,1978.2771530180144,1,0,0
125820,290.2810909090909,-31.696242424242424,31.696242424242424,1476.4799999999996,0.0,0.0,1864.6017067792873,2756.12,2756.12,2756.12,891.5182932207126,1,0,0
70857,1076.8149090909092,-31.701757575757583,31.701757575757583,9341.57,6171.394242424242,5899.023602037646,7759.667934098243,1204.33,4967.064242424242,4694.693602037646,6555.337934098243,0,0,1
89399,19045.34581818182,31.74715151515162,31.74715151515162,192054.28,195056.7951515152,186649.16171642396,155018.44362374215,237578.84,42522.0448484848,50929.67828357604,82560.39637625785,0,1,0
126383,402.4498181818182,-31.74884848484848,31.74884848484848,2595.8,159.63745454545483,154.2794197527832,5414.937037425747,68.28999999999999,91.34745454545484,85.98941975278322,5346.647037425747,0,0,1
92405,844.0683636363636,31.7810303030303,31.7810303030303,9870.83,13048.93303030303,10766.735261444326,12616.663032653187,7470.17,5578.763030303029,3296.565261444326,5146.493032653187,0,0,1
48739,405.7369090909092,31.78890909090908,31.78890909090908,5523.77,8666.760909090908,8239.327434570863,7908.775888316957,9587.11,920.3490909090924,1347.7825654291373,1678.3341116830434,0,1,0
34291,763.6629090909091,-31.860424242424248,31.860424242424248,6202.91,3016.867575757575,2988.5554394290657,7101.224183788361,3321.8900000000003,305.02242424242513,333.3345605709346,3779.334183788361,0,1,0
101706,254.75745454545452,-32.127212121212125,32.127212121212125,1101.85,0.0,0.0,1493.2159321154813,4239.12,4239.12,4239.12,2745.9040678845186,1,0,0
70372,-21.424545454545463,32.29545454545455,32.29545454545455,1239.0499999999995,4468.595454545454,4046.6288258890368,3251.933920653688,2850.83,1617.7654545454543,1195.7988258890368,401.10392065368796,1,0,0
79317,3388.1214545454545,-32.38787878787881,32.38787878787881,33012.759999999995,29184.97212121212,30536.63166027572,15249.471225697254,8859.990000000002,20324.982121212117,21676.64166027572,6389.481225697253,1,0,0
79364,98.21290909090912,32.46490909090909,32.46490909090909,2443.05,5689.540909090909,5451.88820361298,3361.6066412647215,3721.79,1967.7509090909089,1730.09820361298,360.1833587352785,1,0,0
36229,5899.367454545454,-32.46787878787881,32.46787878787881,58481.15,54285.83212121212,49625.74059817359,50767.752944093976,42545.05,11740.78212121212,7080.690598173584,8222.702944093973,0,0,1
73183,2512.3470909090915,-32.6609090909091,32.6609090909091,23653.73,20387.63909090909,19230.437725883105,21444.220053377336,39189.53999999999,18801.900909090902,19959.10227411689,17745.319946622658,1,0,0
78740,524.4736363636364,-32.704363636363645,32.704363636363645,3878.58,695.218363636363,657.4253526925459,3625.5914241531846,286.03,409.1883636363631,371.3953526925459,3339.561424153185,0,0,1
35759,182.09818181818184,32.899515151515146,32.899515151515146,3301.46,6591.411515151515,6348.3014044558,4395.855907364088,2850.0,3741.4115151515152,3498.3014044558004,1545.8559073640881,1,0,0
142635,1303.0274545454547,-32.91787878787877,32.91787878787877,11548.97,8257.182121212125,7492.692107882064,11357.620736968134,1648.9299999999998,6608.252121212125,5843.762107882065,9708.690736968134,0,0,1
102977,809.350727272727,32.92606060606061,32.92606060606061,9579.89,12867.786060606057,11646.36795954847,1879.6381221946194,3830.79,9036.996060606056,7815.57795954847,1951.1518778053805,1,0,0
78731,640.7963636363636,-33.20363636363636,33.20363636363636,5045.049999999999,1593.4363636363632,1597.4515809365482,7682.977682229039,3736.16,2142.7236363636366,2138.7084190634514,3946.817682229039,0,0,1
69674,1074.4061818181815,33.44418181818183,33.44418181818183,12249.05,15593.468181818182,13826.021887376328,11451.904241064656,5644.56,9948.90818181818,8181.4618873763275,5807.344241064656,1,0,0
45437,743.6336363636362,-33.5310303030303,33.5310303030303,5927.4400000000005,2574.336969696969,2728.401057992761,6083.349677044147,7934.3200000000015,5359.983030303032,5205.918942007241,1850.9703229558545,1,0,0
71416,948.0938181818182,-33.66484848484847,33.66484848484847,7966.02,4599.535151515153,4784.940618216995,5592.084041961241,3452.33,1147.2051515151534,1332.6106182169951,2139.7540419612415,0,1,0
101276,1577.336909090909,-33.76242424242424,33.76242424242424,14272.95,10877.817575757575,10323.460994928226,13387.11567222986,27540.5,16662.682424242426,17217.039005071776,14153.38432777014,1,0,0
125571,813.3561818181818,-33.767151515151504,33.767151515151504,6614.04,3237.324848484849,3012.0233289360654,5714.9208695591315,7975.610000000001,4738.2851515151515,4963.586671063935,2260.689130440869,1,0,0
44941,268.3412727272727,-33.8340606060606,33.8340606060606,1160.88,0.0,0.0,2090.2761498461423,694.5,694.5,694.5,1395.7761498461423,0,0,0
52746,1414.7340000000002,33.85000000000001,33.85000000000001,15670.59,19055.590000000004,18573.66168011298,9771.670597105256,17037.68,2017.9100000000035,1535.9816801129782,7266.009402894744,0,0,1
59790,500.802909090909,-33.9350909090909,33.9350909090909,3630.01,467.9090909090908,442.9526847269117,5847.524130846445,5590.46,5122.550909090909,5147.507315273088,257.06413084644464,1,0,0
57942,3663.650363636364,-33.95630303030303,33.95630303030303,35808.36,31712.8396969697,29530.74566042805,37268.15404029935,44536.06,12823.220303030299,15005.314339571949,7267.905959700649,1,0,0
116841,344.2812727272727,-33.970727272727274,33.970727272727274,1914.13,4.573999999999955,3.740619545803603,1946.5873744679102,268.31,263.73600000000005,264.5693804541964,1678.2773744679102,0,1,0
129476,223.22254545454544,-34.09345454545454,34.09345454545454,698.02,0.0,0.0,497.1637546027214,0.0,0.0,0.0,497.1637546027214,0,0,0
70535,157.3938181818182,34.24515151515151,34.24515151515151,3114.97,6539.485151515152,7242.98694016094,3252.993017734616,579.45,5960.035151515152,6663.5369401609405,2673.543017734616,1,0,0
89131,330.6127272727273,-34.351272727272736,34.351272727272736,1760.32,0.0,0.0,1001.8242419297403,1088.4900000000002,1088.4900000000002,1088.4900000000002,86.66575807025993,1,0,0
33074,391.4236363636363,-34.50769696969696,34.50769696969696,2361.39,58.18563636363655,61.25534919981678,4594.292872492946,1481.89,1423.7043636363635,1420.6346508001834,3112.402872492946,0,0,1
100466,5704.183454545456,34.58878787878782,34.58878787878782,58598.33,62057.2087878788,56226.08339427332,42035.10628897701,53796.35,8260.858787878802,2429.733394273324,11761.243711022988,0,0,1
57081,311.39072727272725,-34.64327272727272,34.64327272727272,1554.96,0.0,0.0,2016.2597938940216,981.52,981.52,981.52,1034.7397938940217,0,0,0
70988,290.22981818181825,-34.64951515151515,34.64951515151515,1343.0699999999993,0.0,0.0,1327.4733899042894,5284.0,5284.0,5284.0,3956.5266100957106,1,0,0
71133,187.23036363636376,34.709696969696964,34.709696969696964,3434.24,6905.209696969698,7080.681213536868,3188.6779860133374,467.3599999999999,6437.849696969698,6613.3212135368685,2721.3179860133378,1,0,0
137655,54.50090909090906,34.72557575757576,34.72557575757576,2115.46,5580.217575757576,5875.548662753668,4838.176898298281,1328.65,4251.5675757575755,4546.898662753669,3509.526898298281,1,0,0
76303,1136.9732727272728,-34.779393939393934,34.779393939393934,9804.66,6326.720606060608,6190.528475951497,14497.569590156754,7985.74,1659.019393939392,1795.2115240485027,6511.829590156754,0,1,0
146315,298.274909090909,34.78024242424243,34.78024242424243,4547.86,8025.884242424243,6592.31674807346,7477.360317821362,2276.15,5749.734242424243,4316.1667480734595,5201.210317821362,0,0,1
44374,11642.934727272726,-34.8679393939394,34.8679393939394,115816.37,111373.49606060603,111773.95753069191,115594.53216147215,100739.18,10634.316060606041,11034.777530691921,14855.352161472154,0,1,0
82710,229.69309090909096,34.909757575757574,34.909757575757574,3867.87,7358.845757575757,6620.917983922133,3806.842746833472,5959.0,1399.8457575757566,661.9179839221333,2152.157253166528,0,0,1
92196,2769.105090909091,35.033757575757505,35.033757575757505,29267.57,32770.94575757575,32007.670222741966,27195.03371353066,28684.91,4086.035757575748,3322.7602227419666,1489.876286469338,1,0,0
73081,271.1094545454546,-35.127878787878785,35.127878787878785,1130.34,0.0,0.0,1163.1217132273177,84.24,84.24,84.24,1078.8817132273177,0,0,0
81311,1660.6163636363638,-35.16696969696972,35.16696969696972,15276.25,11506.953030303026,11123.52469986967,10665.174051759366,14842.56,3335.6069696969735,3719.03530013033,4177.385948240633,0,1,0
114383,1208.866,-35.42799999999999,35.42799999999999,10508.759999999998,6951.600000000001,6256.855954312985,11989.803635423335,13941.66,6990.059999999999,7684.804045687015,1951.8563645766644,1,0,0
115675,373.87,-35.42866666666667,35.42866666666667,2144.41,19.583333333333258,18.99620290867896,2928.2322360800954,1375.3300000000002,1355.746666666667,1356.3337970913212,1552.9022360800952,0,1,0
101610,1542.9578181818176,35.43581818181819,35.43581818181819,17131.52,20567.771818181816,19051.52698901417,15800.701832463155,32419.05,11851.278181818183,13367.523010985828,16618.348167536846,0,1,0
104636,454.4632727272728,35.5379393939394,35.5379393939394,6143.84,9697.63393939394,9132.016304240791,6704.6604739468185,76.45,9621.183939393939,9055.56630424079,6628.210473946819,1,0,0
91301,413.84890909090905,-35.79175757575757,35.79175757575757,2527.86,76.07090909090908,72.28248970166634,3312.392294057665,1732.9699999999998,1656.8990909090908,1660.6875102983336,1579.422294057665,1,0,0
8996,2350.6878181818183,35.81581818181818,35.81581818181818,25123.590000000004,28700.17181818182,27406.87580500049,17485.95727368199,5783.25,22916.92181818182,21623.62580500049,11702.70727368199,1,0,0
114591,587.6514545454547,35.8781212121212,35.8781212121212,7491.030000000001,11078.842121212125,9871.223254512715,8351.886848267315,6426.57,4652.272121212125,3444.6532545127156,1925.3168482673154,1,0,0
67731,2406.814363636364,-35.94230303030308,35.94230303030308,22519.300000000003,18856.509696969693,15496.333546154232,12346.048652155047,10304.41,8552.099696969693,5191.923546154232,2041.6386521550467,1,0,0
69437,689.4585454545455,-35.97412121212122,35.97412121212122,5275.75,1678.3378787878785,1872.0941026982664,3698.672077679219,2454.53,776.1921212121217,582.4358973017338,1244.1420776792188,0,0,1
100994,407.9316363636364,-36.01103030303031,36.01103030303031,2458.82,59.63163636363623,52.93635252057741,3076.4160697320203,1161.0199999999998,1101.3883636363635,1108.0836474794223,1915.3960697320206,0,1,0
60668,814.0567272727274,-36.0319393939394,36.0319393939394,6536.83,2915.9360606060604,3061.5601328478324,7235.6964654005005,1521.5300000000002,1394.4060606060602,1540.0301328478322,5714.1664654005,0,1,0
78940,292.1729090909091,-36.08175757575759,36.08175757575759,1298.0500000000002,0.0,0.0,1097.5479469227084,3489.69,3489.69,3489.69,2392.1420530772916,1,0,0
123729,168.9069090909091,36.208909090909096,36.208909090909096,3318.4700000000003,6939.360909090909,6911.905774230613,5527.104914927275,2105.44,4833.92090909091,4806.4657742306135,3421.664914927275,1,0,0
59377,476.1247272727272,-36.224606060606064,36.224606060606064,3308.62,238.16703030303,237.985980526541,5027.898207641303,1183.62,945.4529696969698,945.6340194734589,3844.278207641303,0,1,0
34453,1202.390181818182,-36.267818181818186,36.267818181818186,10391.85,6765.068181818181,6648.956105909267,6209.463894871895,2241.69,4523.3781818181815,4407.266105909266,3967.7738948718948,1,0,0
124900,2864.942363636364,36.361696969696936,36.361696969696936,32161.89,33921.8696969697,31128.50020992021,27381.778671757005,6650.619999999999,27271.2496969697,24477.88020992021,20731.158671757006,1,0,0
140994,627.909090909091,-36.4909090909091,36.4909090909091,4692.48,1082.2545454545452,1074.3235539505597,7718.451405617479,2678.7200000000003,1596.465454545455,1604.3964460494406,5039.731405617479,0,1,0
65651,-84.97909090909087,36.53690909090908,36.53690909090908,794.3700000000001,4448.060909090907,0.0,905.3383211808232,0.0,4448.060909090907,0.0,905.3383211808232,0,0,1
48617,5392.802727272727,36.59739393939391,36.59739393939391,55838.56,59234.64939393938,57395.86873195827,53043.27642044867,40475.25,18759.399393939377,16920.618731958268,12568.026420448667,1,0,0
77554,1557.5081818181818,36.90351515151516,36.90351515151516,17351.66,20926.09151515152,20555.14109520536,23281.88842726587,18109.27,2816.821515151518,2445.871095205359,5172.618427265868,0,0,1
74177,3024.533090909091,-37.204242424242416,37.204242424242416,29320.78,24850.71575757576,23236.11042210318,22515.674965304068,16483.15,8367.565757575758,6752.960422103177,6032.524965304066,1,0,0
68277,1065.2038181818182,37.22581818181817,37.22581818181817,12327.2,16049.781818181818,15024.943003414728,12944.482803105033,21047.32,4997.538181818181,6022.376996585272,8102.837196894967,0,1,0
110295,521.6103636363636,37.24636363636364,37.24636363636364,6892.1900000000005,10616.826363636364,9433.732806117572,3529.339356717659,5250.81,5366.016363636364,4182.922806117572,1721.4706432823414,1,0,0
17568,596.3396363636364,-37.26569696969698,37.26569696969698,4286.44,783.1990303030292,799.7093557054629,6333.912727415112,1545.3799999999997,762.1809696969705,745.6706442945367,4788.532727415113,0,0,1
95686,559.8669090909091,-37.27042424242424,37.27042424242424,3921.5,563.9196363636365,400.6333652787832,4410.79388951996,364.12,199.79963636363652,36.51336527878317,4046.6738895199605,0,0,1
51316,714.3730909090909,-37.27224242424244,37.27224242424244,5466.48,1739.255757575756,1605.573928090108,8163.274172481213,6687.299999999999,4948.044242424243,5081.726071909891,1475.9741724812138,1,0,0
54415,619.2905454545455,-37.27345454545455,37.27345454545455,4515.599999999999,943.1494545454548,978.4529649960608,4721.959962881318,1411.2099999999998,468.06054545454504,432.757035003939,3310.7499628813175,0,0,1
61579,259.5807272727273,37.350060606060616,37.350060606060616,4276.56,8011.566060606063,8647.814235085829,3889.6595199668936,2168.46,5843.106060606063,6479.354235085829,1721.1995199668936,1,0,0
95627,2916.3338181818185,-37.42151515151515,37.42151515151515,28002.42,23737.21848484849,22054.08731146065,27616.737159000426,39037.31,15300.091515151507,16983.222688539347,11420.572840999572,1,0,0
95544,506.60218181818186,-37.47981818181818,37.47981818181818,3393.13,302.3370909090911,264.04979267316605,4369.657002091992,1232.09,929.7529090909088,968.0402073268339,3137.5670020919915,0,1,0
133094,401.21309090909085,-37.51290909090909,37.51290909090909,2324.05,26.083999999999943,26.75627966416268,1894.3332105723875,1184.64,1158.5560000000003,1157.8837203358373,709.6932105723874,1,0,0
100481,3262.486,-37.57533333333336,37.57533333333336,31074.47,27176.436666666665,26779.38271844323,29122.383729703688,12204.32,14972.116666666665,14575.06271844323,16918.06372970369,0,0,1
51010,466.990909090909,-37.63175757575757,37.63175757575757,3042.94,159.12472727272723,140.56653036582182,2722.84702435657,21.95,137.17472727272724,118.61653036582182,2700.89702435657,0,0,1
121928,54.41509090909091,37.653090909090906,37.653090909090906,2238.54,6003.84909090909,5355.331388993716,2762.668368411056,3911.08,2092.7690909090898,1444.2513889937163,1148.4116315889441,1,0,0
93742,688.0910909090909,-37.654909090909086,37.654909090909086,5186.44,1448.301272727273,1484.0904085402783,6243.004452510215,1689.6500000000003,241.34872727272727,205.55959145972201,4553.354452510214,0,0,1
105239,414.3483636363636,-37.68363636363637,37.68363636363637,2447.7200000000003,37.51199999999994,38.181848565808,2732.4150713166655,1799.4799999999998,1761.9679999999998,1761.2981514341918,932.9350713166657,1,0,0
73911,1749.1692727272723,37.73593939393941,37.73593939393941,19189.81,22963.403939393946,21527.788722906807,14010.590906076877,10501.15,12462.253939393946,11026.638722906808,3509.4409060768776,1,0,0
70279,435.9649090909092,37.82157575757576,37.82157575757576,6061.62,9843.777575757576,9613.472265785538,6997.68304617749,1120.38,8723.397575757575,8493.092265785537,5877.30304617749,1,0,0
78799,484.4061818181818,-37.849151515151526,37.849151515151526,3206.12,204.1965454545452,192.15383110598304,3914.589334908067,5203.92,4999.723454545455,5011.766168894017,1289.330665091933,1,0,0
65324,65.27890909090914,37.868909090909085,37.868909090909085,2356.8900000000003,6143.780909090909,6940.091262382928,4833.901960752521,2789.82,3353.9609090909084,4150.271262382928,2044.0819607525204,1,0,0
63613,49.67145454545454,37.88345454545455,37.88345454545455,2201.47,5989.815454545455,5074.790702127355,2494.547267132859,2846.4800000000005,3143.335454545455,2228.3107021273545,351.93273286714157,1,0,0
82321,759.7770909090909,-38.14624242424244,38.14624242424244,5881.1900000000005,2066.565757575756,1226.047777761964,6382.297612235352,1235.1899999999998,831.3757575757561,9.142222238035856,5147.1076122353525,0,0,1
77988,1793.216909090909,38.15890909090911,38.15890909090911,19649.32,23465.21090909091,22900.39598820093,20147.514454999975,12144.66,11320.55090909091,10755.73598820093,8002.854454999975,1,0,0
66351,384.3670909090909,38.236424242424256,38.236424242424256,5564.31,9387.952424242423,9439.96697551488,5603.3581059585285,24961.5,15573.547575757577,15521.53302448512,19358.141894041473,0,0,1
79122,761.2634545454545,-38.39921212121212,38.39921212121212,5884.67,2044.748787878787,2128.13037600321,5307.095137039962,4457.34,2412.591212121213,2329.20962399679,849.7551370399615,1,0,0
103275,409.0241818181818,-38.599818181818186,38.599818181818186,2353.25,23.025999999999957,22.663495508796267,3272.9344865444746,2287.9700000000003,2264.9440000000004,2265.306504491204,984.9644865444743,1,0,0
81509,769.9456363636364,-38.60236363636364,38.60236363636364,6054.969999999999,2102.113636363636,2108.2225476399026,8588.532608802123,8223.560000000001,6121.446363636365,6115.337452360099,364.9726088021216,1,0,0
124584,1353.0634545454543,-38.65187878787878,38.65187878787878,11791.3,7926.112121212121,7866.370837659321,6442.189575164537,9415.79,1489.6778787878802,1549.4191623406796,2973.600424835464,0,1,0
70576,602.6300000000001,-38.74600000000002,38.74600000000002,4282.7300000000005,709.8299999999988,637.9906838824595,2217.868298947693,895.72,185.89000000000124,257.7293161175405,1322.1482989476929,0,1,0
33141,2404.046,-38.75333333333335,38.75333333333335,22296.56,18421.226666666666,17720.102807600884,19535.568075119663,14709.1,3712.126666666665,3011.002807600884,4826.468075119663,0,0,1
80766,1467.2434545454548,-38.83787878787879,38.83787878787879,13949.71,9040.942121212123,8299.626019833247,17111.84305294091,3092.33,5948.612121212123,5207.296019833248,14019.513052940909,0,0,1
56741,313.548,-38.90733333333334,38.90733333333334,1384.65,0.0,0.0,1824.3788291529836,1212.8599999999997,1212.8599999999997,1212.8599999999997,611.5188291529839,1,0,0
45170,663.4992727272727,-38.99739393939394,38.99739393939394,4880.110000000001,1096.2756363636363,1158.0776008651285,7142.935215794338,1284.51,188.2343636363637,126.4323991348715,5858.425215794337,0,0,1
9409,133.47600000000003,39.23466666666667,39.23466666666667,3100.32,7023.786666666668,7214.994791707274,6124.479049078656,2629.1800000000003,4394.6066666666675,4585.814791707274,3495.299049078656,1,0,0
17262,1104.1361818181815,-39.24581818181817,39.24581818181817,9562.49,5350.718181818183,4700.383982301871,10374.984517940322,11425.54,6074.821818181817,6725.15601769813,1050.555482059679,1,0,0
71020,57.863999999999976,39.26666666666667,39.26666666666667,2373.53,6272.306666666667,5389.313772858029,5026.084469432526,1311.01,4961.296666666667,4078.3037728580284,3715.074469432526,1,0,0
35622,2932.566,39.286666666666704,39.286666666666704,31093.56,35022.22666666667,32812.17818502094,30682.89680512985,23164.86,11857.366666666669,9647.318185020937,7518.03680512985,1,0,0
124363,453.47872727272727,-39.32993939393939,39.32993939393939,2764.94,81.02872727272734,78.32269099517113,2896.4264975716815,5134.49,5053.461272727272,5056.167309004829,2238.0635024283183,1,0,0
16388,485.8103636363636,-39.62030303030303,39.62030303030303,3075.19,149.9610909090909,155.77069285132728,3010.798562203703,1782.66,1632.6989090909092,1626.8893071486727,1228.138562203703,1,0,0
55976,2098.3140000000003,-39.76600000000002,39.76600000000002,19193.67,15217.07,14645.391016127507,19731.92877172739,6720.63,8496.439999999999,7924.761016127507,13011.29877172739,0,0,1
48669,641.0445454545454,39.78987878787879,39.78987878787879,8200.99,12179.97787878788,12236.108066439016,7598.611307825007,10733.62,1446.3578787878796,1502.4880664390148,3135.0086921749935,0,1,0
107798,373.2283636363636,-39.84230303030303,39.84230303030303,1939.38,0.0,0.0,1892.340804300844,767.4,767.4,767.4,1124.9408043008439,0,0,0
33116,779.052909090909,-39.89242424242423,39.89242424242423,5995.37,2006.1275757575768,1903.7573877886844,7765.304409286387,2530.0200000000004,523.8924242424237,626.2626122113161,5235.284409286387,0,1,0
129589,399.3332727272728,-40.024060606060615,40.024060606060615,2192.2499999999995,0.0,0.0,1899.5852415403297,369.64,369.64,369.64,1529.9452415403298,0,0,0
10581,629.2810909090908,-40.182242424242425,40.182242424242425,4484.609999999999,762.0183636363631,786.8031482139567,5742.512567801425,1653.79,891.7716363636368,866.9868517860433,4088.7225678014247,0,0,1
53027,903.0759999999998,40.24533333333335,40.24533333333335,10841.8,14866.333333333332,14179.2473606617,11068.02671936937,13349.19,1517.1433333333316,830.0573606616999,2281.1632806306297,0,0,1
69057,415.26618181818185,-40.326484848484846,40.326484848484846,2337.9700000000003,12.001333333333378,12.433273706773148,2687.1231734294543,2544.51,2532.5086666666666,2532.0767262932272,142.61317342945404,1,0,0
70379,631.7045454545455,-40.48345454545455,40.48345454545455,4495.29,753.9681818181817,685.0800855013232,2010.5177851412209,4623.52,3869.551818181819,3938.4399144986774,2613.0022148587796,1,0,0
72024,4789.562545454546,-40.56945454545452,40.56945454545452,46154.100000000006,42013.054545454565,39978.20663048455,42041.846890067434,37781.18,4231.874545454564,2197.02663048455,4260.666890067434,0,0,1
69611,1583.7365454545454,-40.63278787878787,40.63278787878787,14008.89,9945.611212121212,10499.19188309969,6256.970570028536,5474.94,4470.671212121212,5024.25188309969,782.0305700285362,1,0,0
119436,351.66345454545456,40.64945454545454,40.64945454545454,5345.860000000001,9410.805454545454,9352.275866143924,5308.491787500052,2902.4,6508.405454545455,6449.875866143924,2406.091787500052,1,0,0
117325,1386.1658181818182,-41.06551515151516,41.06551515151516,12013.71,7907.158484848484,7493.964884918778,11080.836387488971,5650.01,2257.1484848484833,1843.9548849187777,5430.826387488971,0,0,1
17649,206.5050909090909,41.28042424242424,41.28042424242424,3922.67,8050.712424242423,8213.09084894061,4274.184017586986,4033.56,4017.1524242424234,4179.530848940611,240.6240175869857,1,0,0
75742,-22.27199999999999,41.324,41.324,2183.3,5769.26,6076.145216824913,3971.9340187637736,95.73,5673.530000000001,5980.415216824914,3876.2040187637735,1,0,0
53211,1176.5225454545453,-41.54612121212122,41.54612121212122,9990.88,5741.037878787875,5747.932412816392,11581.582168815241,8594.91,2853.8721212121245,2846.977587183608,2986.672168815241,0,0,1
91598,941.4778181818182,41.5878181818182,41.5878181818182,11286.23,15445.01181818182,15885.380906285258,7156.892167064792,25134.460000000003,9689.448181818183,9249.079093714745,17977.56783293521,0,0,1
157317,447.2298181818183,-41.5888484848485,41.5888484848485,2600.8,31.341333333333296,0.0,1804.235696953374,0.0,31.341333333333296,0.0,1804.235696953374,0,0,1
75495,400.12036363636366,-41.716303030303024,41.716303030303024,2123.9700000000003,0.0,0.0,3213.0239010271525,2278.86,2278.86,2278.86,934.1639010271524,1,0,0
53247,1357.4647272727275,41.79139393939395,41.79139393939395,16348.82,19634.3993939394,18390.62188633089,13423.370664242435,8736.09,10898.309393939398,9654.53188633089,4687.280664242435,1,0,0
123217,786.8889090909091,-41.807757575757584,41.807757575757584,5987.54,1814.2227272727264,1580.2458283050423,6974.939975577754,4425.829999999999,2611.6072727272726,2845.5841716949567,2549.109975577755,1,0,0
62604,344.96054545454547,-41.88012121212122,41.88012121212122,1714.68,0.0,0.0,1414.1160268996737,1205.3,1205.3,1205.3,208.81602689967372,1,0,0
20331,57.44272727272727,42.09072727272728,42.09072727272728,2468.51,6677.582727272728,6500.872720915837,4042.064626376834,242.4,6435.182727272729,6258.472720915837,3799.664626376834,1,0,0
78223,466.6965454545452,42.09121212121213,42.09121212121213,6561.07,10770.191212121212,10275.817833662888,10114.788384246973,4531.98,6238.211212121212,5743.837833662888,5582.808384246973,1,0,0
48981,1086.1921818181818,42.39551515151515,42.39551515151515,12875.15,17009.271515151515,16392.774025793708,11694.421417968972,21681.73,4672.458484848485,5288.955974206292,9987.308582031028,0,1,0
117782,1026.4025454545456,42.59721212121211,42.59721212121211,12180.9,16440.621212121212,15162.2261241384,8216.651843190915,10378.73,6061.891212121212,4783.496124138401,2162.0781568090842,1,0,0
31788,184.7870909090909,42.60375757575758,42.60375757575758,3765.04,8025.415757575758,7882.47972449789,5273.787848925751,4151.93,3873.485757575758,3730.5497244978897,1121.8578489257507,1,0,0
34472,5040.537818181819,-42.62218181818184,42.62218181818184,49002.19,44225.16181818183,40179.96674051155,47083.758380944266,53454.64,9229.478181818173,13274.673259488452,6370.881619055734,1,0,0
