Branch,Bus_Type_ID,Customer,Training_spend,Predicted_spend,Testing_spend,Intercept,Slope,Churn_time,Error_slope_ratio,ML_predicts
421,263,44248,1229.1957916935,702.6569871336764,1256.37,146.56245783585462,-5.2539730370010265,24.58391583387,-1.5438512041382897,1082.1913
626,263,45320,29655.570240549056,29145.85147732112,60204.56,2988.622245321741,-5.125604725963577,593.1114048109811,-15.76028485160675,23270.346
166,263,74116,1576.1539016824845,1105.2196793562089,1786.5399999999995,178.76446190054708,-4.699793718288585,31.52307803364969,-2.0942278176860496,1741.3339
1092,263,70524,3090.3361214501847,2674.0583956709856,2501.31,327.7387170717287,-4.156689983713376,77.25840303625462,-8.915950953373958,2758.0718
646,263,56239,3266.881299662044,2911.6517385050656,3933.11,342.6540138537762,-3.547974197238182,81.6720324915511,-7.492122759112283,3120.8276
1092,263,70897,830.761961653373,593.2396853482248,1969.48,93.74325035433505,-2.370456486443941,41.53809808266865,-3.3305358065969166,542.7892
505,263,208128,2270.682001538492,2058.2485936490502,1687.4899999999998,236.6180522727312,-2.122189359751548,113.5341000769246,-14.573226887645234,2436.8667
374,263,74577,3016.242758820434,2864.021846243173,2401.41,308.4759685999898,-1.5225983817658573,150.81213794102172,-15.335839396793864,3058.0754
155,263,221932,925.3586440423176,896.256420391364,813.62,93.8479749799722,-0.2915801279423228,inf,-38.45376454676797,1386.8613
168,263,60187,532.6644249193993,512.6486126747894,821.43,54.1682332364485,-0.2003979432241268,inf,-34.55219262564695,1179.7357
1289,263,230930,1713.5600569525056,1710.117989249951,0.0,171.52120409658906,-0.0367107558530023,inf,-1021.3010279203064,-556.8256
324,263,17564,1147.5516174768811,1230.076874646392,96.9,111.05793793406268,0.8216052919167651,114.75516174768812,19.23867582294297,1727.1498
153,263,65740,1275.387936474149,1454.787938863945,4022.1,119.49386572260678,1.787761761068472,63.76939682370745,4.884285713415026,1748.975
1436,263,159557,1122.1039481772118,1308.5178035148986,1398.7199999999998,103.84967354658096,1.8579380602533824,56.10519740886059,5.770567147234646,898.3768
646,263,88463,1200.4045270268834,1430.6504302565838,1290.6,109.71269236359744,2.295057853131311,60.02022635134417,6.322391101583235,1856.2787
647,263,85294,482.57561305481687,718.2791643914254,1078.75,37.680340029514696,2.3504936168815527,24.128780652740843,3.045951318089799,935.96954
806,263,160557,445.273086138556,710.9567283259751,959.93,32.60411194897742,2.649599258861817,14.842436204618531,2.1296672417663447,722.8584
502,263,64845,554.7615786856883,834.7597518742004,3484.0200000000004,42.91109541088554,2.7922361017073984,18.492052622856274,2.9237865014064663,1360.7462
221,263,66988,222.476389263468,503.4949677385645,238.56,9.634699438809903,2.8028754416748662,7.415879642115601,0.9887842893150008,1294.162
325,263,68064,521.266608616169,828.0079148736534,46.24,38.36094693609619,3.059047539004603,17.37555362053897,3.4911106247904367,1608.9569
162,263,68836,559.8056059772236,870.018084870367,425.33,42.05927355312277,3.0936193432443546,18.66018686590745,1.5077562222399388,1525.6987
374,263,101884,410.3505776793331,736.8445824790256,32.69,26.381995096880622,3.2562361491228184,13.678352589311103,2.29379276423648,1453.5165
324,263,163799,640.2810183483676,978.6766429227486,565.46,48.84223529935218,3.3746370078854624,21.34270061161225,1.1285166629564325,1708.5182
607,263,129098,354.03719370741766,716.4351213847215,0.0,19.13865445051925,3.61445887116056,8.850929842685442,1.2990155961805645,1045.5073
726,263,96089,269.06638625293107,671.6067333356146,214.61,8.839135542218969,4.0150006851275855,6.726659656323276,0.8779130089201213,802.0722
421,263,123069,3050.6797937299343,3479.476377073664,4074.16,285.83924468213763,4.273052153523504,76.26699484324836,10.76388586215976,3077.4902
283,263,71805,459.3301361223623,898.5993326585256,521.9599999999999,26.21801752710304,4.381110241140709,11.483253403059056,1.178377181311769,1654.8102
502,263,97206,930.0557395422412,1394.387548411725,1382.41,72.16850735623622,4.630459243997314,18.601114790844825,2.4946197766573253,1970.5385
27,263,58653,834.52168116355,1322.9405146057595,1053.52,61.53329004787743,4.870861792995019,16.690433623271,1.806684875239808,1482.2719
441,263,103039,269.2949212509278,760.9103289334151,797.7199999999999,4.863600046058132,4.903531573118811,5.385898425018556,0.9966192534859208,1411.8104
168,263,88741,489.9238489020204,984.8116011675344,294.32,26.7809807615079,4.935867584154253,9.798476978040409,2.2159738912829954,1601.8085
324,263,38549,1681.779191538385,2265.9978871124727,62.25,141.9640748257142,5.8252987395831815,28.029653192306416,4.451825864764953,2179.281
324,263,58853,474.90002464433167,1060.3729313145404,514.98,21.212329270917625,5.839482931892343,7.915000410738862,1.1393965531032508,1788.8612
1092,263,122037,1267.218876643445,1855.6445105897608,1860.95,100.3166162660382,5.867838088512502,21.12031461072408,3.753857268325738,1693.2291
1109,263,85101,684.030679782953,1278.4255020287292,989.28,41.72621374331989,5.928189829994534,11.400511329715885,1.2764723073456046,997.7662
1109,263,88675,142.2192917365565,747.1007086144236,0.0,-12.929026521505136,6.03354571003573,2.370321528942608,0.6461818787370652,531.9136
283,263,74625,176.92943827918575,782.1507395007037,392.61,-9.473051989646844,6.036887959458983,2.948823971319763,0.6358984783741873,1650.3807
806,263,251670,870.9507803833171,1480.6056472564833,12707.83,59.73439902383416,6.080150892110566,14.515846339721952,1.3250313769204494,1773.4141
1092,263,70424,329.82413507432625,1043.8596485090084,175.31,0.9329325899731842,7.122106870546542,4.711773358204661,0.5753480546368545,799.6786
646,263,66985,523.3388592279669,1261.5679789061214,49.38,19.199612750359336,7.363171816097188,7.476269417542383,1.3185399925869918,1822.9244
341,263,89674,292.41607607871424,1035.7317774500957,18.74,-4.122432200562344,7.414231068540837,4.177372515410204,0.7297668632701939,1830.9926
547,263,80090,855.8914019424684,1616.253492578893,2620.26,51.46343979968451,7.583488976569406,10.698642524280856,1.8115538495086825,2130.9111
766,263,111525,2344.249671077265,3112.6342211712767,11010.28,199.94844173731053,7.661450082314668,29.303120888465816,3.1230674420223634,2564.446
370,263,73333,663.2706117524712,1486.7665003329626,2919.0799999999995,29.36621677848371,8.213520977058533,8.290882646905889,0.9536486867443184,1973.3615
1449,263,117881,1437.777888887796,2275.583711857036,586.3900000000001,106.17943423348078,8.355189923399742,17.97222361109745,0.9321568964310456,1639.671
166,263,134934,1552.271402716464,2400.421057465892,4038.86,117.16518731181009,8.458211768852516,19.4033925339558,3.2351521365835723,2103.236
1291,263,83123,449.7768926428816,1324.009617441331,315.54999999999995,5.738043935604587,8.719921184151906,4.997521029365351,0.8123854026694817,892.647
461,263,82534,801.4617942584399,1698.5495004994266,787.25,39.88281672785564,8.9474139328863,8.905131047315999,1.1100460854672047,2105.5056
1451,263,123160,886.6545926623326,1824.7584148488909,186.45,46.56150171108729,9.35643501225466,9.85171769624814,1.3023454996899764,1182.6095
153,263,284788,427.2503613849911,1368.414837301427,4316.860000000001,0.4808260066463319,9.38760225152284,4.747226237611012,1.0292634638202491,1749.637
156,263,119215,462.99460965251205,1407.176668498712,86.17,3.920020956471369,9.417653335284408,5.1443845516945785,0.6279465728494018,1757.2263
363,263,67950,615.9461090914876,1578.1860618108522,708.1200000000001,18.4055446684608,9.597570275708437,6.159461090914876,0.918863239534678,2010.1056
461,263,167678,470.1577261285783,1444.2704057136843,467.07,3.292855254669277,9.716203857375232,4.701577261285783,0.7343007747467472,2099.895
122,263,66381,2469.1981356234883,3463.2835917231114,3492.77,202.31283311936545,9.912662320662973,24.691981356234884,0.7834349432875612,2816.1304
221,263,91820,700.9966139899018,1707.7659610592752,170.74,24.91229580217569,10.041636799292109,7.009966139899018,0.739507400278552,1873.8964
241,263,60334,979.2998008101946,2009.166893120872,278.07000000000005,51.707542118144,10.271652880638992,9.792998008101948,0.7374472928852043,1932.6732
1309,263,89871,653.2015823506374,1703.067921418606,1531.54,18.19796193037129,10.471599178820544,6.532015823506375,1.0153898017512888,1279.83
325,263,61185,355.12705746324195,1562.8797044332327,443.22,-18.698531584182994,12.046941629001598,2.959392145527016,0.4632768444123397,2032.9878
168,263,60480,1021.0672956410126,2258.334614702412,1359.18,46.57479619513831,12.340429637547322,8.508894130341771,0.5202383733791469,1913.9882
382,263,305608,231.98282064094224,1500.5365631723507,11916.11,-33.742955729591586,12.653608398596846,1.7844832356995557,0.469041575982343,2105.959
222,263,260809,498.50004358446415,1779.8341552944803,754.0699999999999,-7.663254222217596,12.780724129036448,3.834615719880493,0.4220581499016048,1952.645
324,263,105116,966.4576407152782,2352.724042758683,1043.64,34.42523737380746,13.826783710604523,6.903268862251987,1.1246803836256531,2086.83
481,263,112581,684.8962619980193,2079.819888153241,941.56,5.878738360456651,13.913530630965615,4.89211615712871,0.4878157779214346,2288.9917
421,263,204990,789.1520147508975,2196.1691868764538,389.25,15.762110499018746,14.034020216904668,5.6368001053635535,0.7474046117706508,2226.3044
168,263,79391,647.7076384412865,2063.155535643055,471.0,1.2383530089921422,14.118313518919225,4.626483131723475,0.5706811559314827,1949.8489
481,263,114164,5622.981550247481,7135.25703446029,2217.21,494.4504011661452,15.07727863524509,37.48654366831654,1.929796028154952,4961.1274
156,263,72989,620.4546270617412,2183.92837312712,1083.16,-8.131684359423247,15.59492157013275,3.8778414191358825,0.5702908167256294,1992.7756
372,263,67965,5842.32485577268,7439.990460305693,13542.98,512.5531189775651,15.928748133267325,36.51453034857925,4.262739545823713,5190.611
282,263,67918,3746.0887156307735,5358.877548871386,5263.5,302.2375764336942,16.082510028751816,23.41305447269233,2.797260752459034,3751.99
324,263,97270,494.0826350077614,2118.174318219771,413.71,-23.49068257417884,16.19976579443444,3.088016468798509,0.2003300800377968,2173.2534
1451,263,115129,1970.1758706674127,3615.143259763329,495.9200000000001,123.1907845386384,16.405956117356208,12.313599191671331,1.1518834397347024,3215.4587
303,263,191339,379.9190506238929,2064.9474207676394,553.74,-37.64307185227069,16.807772647702215,2.2348179448464287,0.3572217799103179,2163.6208
461,263,279888,431.99822071997824,2269.355815791243,1587.4,-39.27256551999802,18.327197242665743,2.39999011511099,0.6461818787370652,2383.798
646,263,69861,1638.262986303325,3556.11097540307,8600.24,77.74839423698505,19.128423198521656,8.6224367700175,1.4925006325673575,2477.9946
806,263,96751,1384.8842826539012,3363.238884741205,647.84,49.692929544415065,19.73233304910557,6.924421413269506,0.7043979148487066,2693.6797
1329,263,114992,1405.0306270241244,3433.481669177154,65280.420000000006,49.4589668066662,20.23202131016584,7.025153135120623,0.7325684447195644,3274.1995
371,263,95788,5100.998494807585,7292.2246400630365,13252.84,411.77218464916194,21.85059218479924,23.18635679457993,1.7418230237268737,4658.64
666,263,123492,1437.5520446468247,3982.137565169639,106.51,29.543130161546657,25.380460956252403,5.7502081785872985,1.0904171431980494,2651.5437
160,263,39264,3496.8416925122374,6083.663807949348,6333.720000000001,233.58903221552788,25.798919341265748,13.449391125047068,1.7305647327541038,3642.4678
441,263,261249,913.676642841464,3716.445159621329,1983.17,-34.43696534292107,27.95658436157055,3.263130867290943,0.7077668797396447,2626.4565
1450,263,109359,5728.695465333819,8538.532372648635,740.5,446.77767384457553,28.02041615306809,20.459626661906498,2.719782293953217,4754.6855
381,263,83280,963.4348631395816,3945.893203813845,1430.35,-37.52672769022146,29.74893644537325,3.2114495437986053,0.4542498253699668,2626.8655
324,263,281888,1383.3738620748386,4483.0011944672615,20123.71,-0.7896750672052519,30.917124727708693,4.462496329273673,0.6232784804675271,2548.725
381,263,87092,5487.45742576938,8745.946833670834,1013.37,402.5133061960696,32.49609697352631,17.148304455529313,1.4270444236739384,4947.2617
926,263,54540,5587.825650434644,8998.562207942246,4810.77,405.71670345854,34.01463590776097,16.434781324807776,1.1593604654583838,4952.5903
345,263,62282,4841.093646059517,8325.8651558767,2438.88,327.7155721106608,34.75417611006465,13.83169613159862,1.3084428265822388,4536.899
402,263,78334,4787.079398312161,9045.494892648774,1651.0700000000002,287.58657380733865,42.47141467197277,11.397808091219432,1.104981015231761,4522.6763
666,263,93025,3947.405306374179,8221.077590466497,1721.16,202.92908078573112,42.62476663370818,9.180012340405067,0.7407334231830319,3952.8306
282,263,37406,1980.297707249122,6392.488258866263,4091.130000000001,-0.0117433993860061,44.00922536095516,4.500676607384368,0.4592270718551821,2744.0552
305,263,231348,5757.162042005162,10289.539113789057,2301.96,372.3033369717495,45.2028593841704,12.79369342667814,0.600704395101593,5180.648
324,263,104796,855.9293300570953,5536.415376335905,1407.7199999999998,-124.49881164466844,46.68705436675066,1.8211262341640324,0.4690415759823428,3048.96
370,263,44912,21890.1664999822,26696.327974299915,16623.31,1973.4148394574345,47.911513453507816,45.60451354162958,1.5747995796012402,17722.307
1329,263,191279,23655.1135680344,28651.408486369422,10050.03,2141.385871393084,49.80566342452367,47.3102271360688,2.716960211523024,18543.635
365,263,45078,2860.565580696684,8146.185756979848,4305.51,48.81413400743651,52.72053868049597,5.397293548484309,0.2847712077929742,3318.8127
168,263,79200,3722.180790949471,9246.389510545803,2057.86,124.27129750336913,55.09928479812842,6.767601438089946,0.8314785938364496,3898.6917
806,263,63160,17213.84067732313,23139.546729477883,6450.139999999999,1455.4991005073296,59.08554827221852,29.1760011480053,3.8758516664681824,13936.148
303,263,273050,6223.874952110109,12494.040851949225,2598.82,340.971887614566,62.53680168809887,9.879166590650966,0.912749725995538,5543.988
1069,263,75322,3850.464115966239,10203.07711894367,185.82,99.91512027674467,63.362509182195375,6.111847803121014,0.7331036562535869,3939.0588
301,263,67405,3170.0025501246173,9802.607503372548,66.1,19.296473732854565,66.1563958399127,4.803034166855481,0.5031083091067404,3582.688
1329,263,130794,1363.4018069170745,8154.250247570671,1035.9499999999998,-168.47808667868202,67.73739274897542,2.005002657230992,0.3396104581704589,4383.018
1291,263,90164,2436.611794612661,9747.207233094445,479.1,-84.48073155740121,72.92042467081495,3.3378243761817274,0.475108585782264,4333.663
341,263,70967,4211.264478212601,11565.842538629013,6969.67,91.0213227085917,73.35669446948185,5.768855449606302,0.5730774123038023,4282.762
371,263,83671,2472.5616622863386,9984.231715027752,7355.58,-89.9113331740487,74.9261109783739,3.296748883048452,0.947417542586161,3342.5764
502,263,50668,11718.387034671168,19258.599035072933,12594.96,833.447703398548,75.19800001523751,15.624516046228225,0.499811917001155,9770.667
168,263,78028,4594.357231210771,12280.48856227257,3390.09,114.450265563365,76.6634350128249,5.966697702871131,0.281569981259072,4557.0386
370,263,75798,3072.23239552598,10798.917685295904,4947.379999999999,-39.59209602176253,77.07007457208012,3.989912201981792,0.7628826355509445,3563.2075
375,263,61273,2010.110282213388,10230.211796737987,2047.0,-167.95934129945206,81.99341544906463,2.451354002699253,0.4777221312069861,3551.5066
