Customers,Intercept,Coef,ABSCoef,Spend,Unseasoned,Predicted,linear_output,Actual,ABS_diff_unseasoned,ABS_diff_Predicted,ABS_diff_linear_output,Unseasoned_diff,Season_diff,linear_output_diff,percent_error
62521,6830.988363636364,67.94103030303032,67.94103030303032,71776.19,78161.33303030304,76616.3862280991,60784.49465247552,62530.32000000001,15631.013030303031,14086.066228099095,1745.8253475244856,0,0,1,0.9720803388256372
105574,1536.7769090909092,-67.95442424242424,67.95442424242424,12309.82,5514.377575757577,6177.564833598789,9200.82964771405,228.78000000000003,5285.597575757577,5948.784833598789,8972.04964771405,1,0,0,40.216931758519316
141995,794.804909090909,-68.00975757575756,68.00975757575756,4947.73,161.4049090909091,158.35646335145964,3395.007104504497,3779.880000000001,3618.4750909090917,3621.5235366485413,384.87289549550405,0,0,1,0.8981785412511762
95620,1383.0452727272725,-68.0260606060606,68.0260606060606,10769.28,3966.6739393939374,3653.1290286117255,7714.182865382654,2021.8300000000004,1944.843939393937,1631.2990286117251,5692.352865382654,0,1,0,3.8154458413331747
92086,1942.4334545454544,68.02945454545456,68.02945454545456,22485.66,29288.605454545454,28553.36063492256,20245.52316058359,16791.239999999998,12497.365454545456,11762.120634922561,3454.2831605835927,0,0,1,1.2057193608443209
159058,365.076181818182,68.0701818181818,68.0701818181818,6713.92,13520.93818181818,13716.178057782125,7390.465235102492,30238.68,16717.74181818182,16522.501942217874,22848.214764897508,0,1,0,0.24440436008127644
61966,665.012909090909,-68.07442424242424,68.07442424242424,3668.52,0.0,0.0,2576.8900543076015,3418.83,3418.83,3418.83,841.9399456923984,0,0,1,0.7537344805993869
71051,728.5747272727272,68.09206060606058,68.09206060606058,10433.56,17159.096060606058,15763.387609750916,10110.26502210442,4100.43,13058.666060606058,11662.957609750916,6009.83502210442,0,0,1,2.4656597044954847
7201,201.19236363636375,68.17569696969694,68.17569696969694,5079.83,11897.399696969696,12137.35006521804,6049.638540753736,31215.99,19318.590303030305,19078.63993478196,25166.351459246267,0,1,0,0.1937993490116359
74469,637.445090909091,-68.17824242424244,68.17824242424244,3306.4300000000003,0.0,0.0,2354.94621253711,1718.9900000000002,1718.9900000000002,1718.9900000000002,635.9562125371099,0,0,1,1.369959227533092
114923,1126.0401818181815,-68.21181818181819,68.21181818181819,8799.82,1675.0058181818172,1714.2579720990177,6090.435949256585,12753.55,11078.544181818183,11039.292027900981,6663.114050743414,0,0,1,0.4775482864972173
103821,833.0394545454545,68.21345454545455,68.21345454545455,11593.24,18221.34545454545,16684.816074725837,11019.060245659235,108179.86,89958.51454545456,91495.04392527416,97160.79975434077,1,0,0,0.10185870314177921
28933,147.34436363636354,68.31303030303032,68.31303030303032,4561.029999999999,11378.83303030303,10852.546681303473,5455.601784140654,3787.98,7590.853030303031,7064.566681303473,1667.6217841406537,0,0,1,1.4402403877899708
14205,1676.5089090909091,-68.31775757575757,68.31775757575757,13797.84,6859.014242424245,6886.979558533009,10265.330891921065,11762.42,4903.405757575755,4875.440441466991,1497.0891080789352,0,0,1,0.8727226958330909
29612,949.922,68.33066666666666,68.33066666666666,12574.1,19407.166666666664,18060.528661703265,11915.849312419134,7282.860000000001,12124.306666666664,10777.668661703265,4632.989312419133,0,0,1,1.6361497148673918
78476,4549.850363636364,-68.36163636363638,68.36163636363638,42478.5,35586.06636363636,36954.34220773324,34305.10973478164,32182.27,3403.79636363636,4772.072207733243,2122.839734781639,0,0,1,1.0659630204700177
71259,-41.17272727272723,68.38393939393939,68.38393939393939,2665.55,9503.94393939394,8940.4883836729,3882.9617299567835,267.11,9236.833939393939,8673.3783836729,3615.8517299567834,0,0,1,14.536938826538817
66359,3218.726545454545,68.41387878787874,68.41387878787874,35286.55,42107.27787878788,37377.836453076685,29987.77537195731,99462.26,57354.98212121212,62084.42354692331,69474.48462804269,1,0,0,0.3014990346283838
123548,127.38236363636366,68.54836363636363,68.54836363636363,4358.5,11213.33636363636,0.0,2999.8147745285496,0.0,11213.33636363636,0.0,2999.8147745285496,0,1,0,inf
39159,527.1334545454545,-68.56054545454545,68.56054545454545,2186.11,0.0,0.0,1668.2436667271868,14930.33,14930.33,14930.33,13262.086333272813,0,0,1,0.11173521728770809
101276,1575.1890909090907,-68.62090909090908,68.62090909090908,12682.84,5801.85909090909,5703.868342300131,9327.70040595153,19486.23,13684.37090909091,13782.361657699868,10158.52959404847,0,0,1,0.47868163343815245
70219,9797.704545454546,-68.65545454545448,68.65545454545448,94934.91,88022.00454545458,90538.32993854748,77970.78074584238,87427.0,595.0045454545761,3111.329938547482,9456.219254157622,1,0,0,0.891838685369993
82451,1983.116,-68.68733333333336,68.68733333333336,16740.230000000003,9871.496666666664,10533.441004469223,12852.309381041,6019.859999999999,3851.6366666666654,4513.581004469224,6832.449381041,1,0,0,2.1349847639381982
100043,941.745090909091,-68.7029090909091,68.7029090909091,6325.82,606.6465454545453,514.1894815116519,4316.1602666397885,4553.58,3946.933454545455,4039.390518488348,237.41973336021147,0,0,1,0.9478608625828004
101472,3042.3590909090917,68.70642424242425,68.70642424242425,33515.380000000005,40386.02242424243,39241.86583825222,29302.61554153107,49059.57,8673.54757575757,9817.70416174778,19756.95445846893,1,0,0,0.5972864324235021
127200,294.7370909090908,68.70842424242426,68.70842424242426,6039.25,12910.092424242424,13446.30348064436,6918.942852208436,5700.490000000001,7209.602424242424,7745.813480644359,1218.4528522084356,0,0,1,1.213745283687619
59061,1281.865636363636,-68.75369696969693,68.75369696969693,9724.740000000002,2873.8249090909108,2738.974802910393,6877.525805998703,10170.9,7297.075090909089,7431.925197089607,3293.374194001297,0,0,1,0.6761963843906343
59120,714.4010909090908,-68.75690909090908,68.75690909090908,4049.95,26.832000000000107,26.62527640482951,2816.408772681387,2649.0600000000004,2622.228,2622.434723595171,167.34877268138644,0,0,1,1.063172888753515
23281,4034.0158181818183,-68.81484848484845,68.81484848484845,37458.490000000005,30362.005151515164,29616.0724296308,29651.47270310669,36418.1,6056.094848484834,6802.027570369199,6766.627296893308,1,0,0,0.8141960372206868
65777,285.0403636363636,68.83569696969697,68.83569696969697,5948.01,12831.579696969697,12559.107498528912,6672.404990975176,2456.69,10374.889696969696,10102.417498528912,4215.714990975175,0,0,1,2.716014226856126
152174,477.9578181818181,-68.85618181818181,68.85618181818181,1681.05,0.0,0.0,1358.6660569489432,201.63,201.63,201.63,1157.036056948943,1,1,0,6.738412225110069
55835,1877.7712727272728,68.86260606060604,68.86260606060604,21876.53,28762.7906060606,28333.916242574447,19825.008475607345,9248.6,19514.190606060598,19085.316242574445,10576.408475607344,0,0,1,2.1435685915281604
37386,41.55345454545454,68.92278787878787,68.92278787878787,3615.68,10409.338787878787,10250.552825238768,4746.810417520228,10461.82,52.48121212121259,211.26717476123122,5715.009582479772,1,0,0,0.45372702049167624
18415,776.8134545454543,68.95745454545455,68.95745454545455,10871.22,17766.96545454545,16429.702420822014,10521.685930681098,21730.32,3963.354545454549,5300.617579177986,11208.634069318901,1,0,0,0.4841937868692729
45534,832.961818181818,-68.96218181818182,68.96218181818182,5226.32,223.1334545454539,231.0938024614841,3581.3968997697193,2677.8300000000004,2454.6965454545466,2446.736197538516,903.5668997697189,0,0,1,1.3374250418322742
96812,996.366,-68.976,68.976,6894.74,843.27,838.8841726931898,4734.640941385538,11641.19,10797.92,10802.30582730681,6906.549058614462,0,0,1,0.40671451470043335
62798,1963.8378181818184,-68.99151515151516,68.99151515151516,16873.45,9634.608484848486,9776.393225030868,12771.316813434056,10626.36,991.7515151515145,849.9667749691325,2144.956813434055,0,1,0,1.2018524512094504
63616,1931.1218181818183,69.0871515151515,69.0871515151515,22700.33,29328.85515151515,27895.07419258021,20235.67420139491,23779.18,5549.675151515148,4115.89419258021,3543.505798605089,0,0,1,0.8509828430330614
120005,168.30563636363627,69.13763636363639,69.13763636363639,4995.75,11708.01363636364,11999.929506778171,5968.577019423979,18754.39,7046.37636363636,6754.460493221828,12785.81298057602,0,1,0,0.31824959486413473
82006,937.04,-69.152,69.152,6258.56,567.1679999999998,560.5920483249174,4284.902594979179,2527.16,1959.9920000000002,1966.5679516750824,1757.7425949791796,0,0,1,1.6955406840006884
63367,1085.9438181818182,69.19248484848485,69.19248484848485,13973.1,20892.348484848484,19421.09465950841,13065.68397720563,23968.12,3075.771515151515,4547.025340491589,10902.436022794369,1,0,0,0.5451276102258179
98441,800.9689090909092,-69.19575757575758,69.19575757575758,4906.460000000001,148.8269090909091,157.2640424290053,3369.4758652921846,2063.9100000000003,1915.0830909090912,1906.645957570995,1305.5658652921843,0,0,1,1.6325691843598724
69294,396.8819999999999,69.20933333333335,69.20933333333335,7744.23,14004.173333333334,14313.889805564308,8150.4130143084185,5446.21,8557.963333333333,8867.679805564308,2704.2030143084185,0,0,1,1.496529332197697
100811,588.1563636363635,-69.27696969696969,69.27696969696969,2764.1,0.0,0.0,2022.5238763571833,2038.3400000000004,2038.3400000000004,2038.3400000000004,15.816123642817047,0,0,1,0.9922406842613023
69605,328.3174545454545,69.2801212121212,69.2801212121212,6434.92,13328.792121212118,13531.580684872702,7179.791246948003,7433.97,5894.822121212118,6097.610684872702,254.17875305199686,0,0,1,0.9658084774283463
20813,15.649818181818205,69.31981818181819,69.31981818181819,3275.8900000000003,10207.87181818182,9919.05948483356,4467.314792647885,1877.81,8330.06181818182,8041.249484833561,2589.504792647885,0,0,1,2.3790025575792466
126388,1089.744,-69.35533333333336,69.35533333333336,7776.45,1336.813999999999,1251.8099337919102,5363.803168741424,11727.91,10391.096000000001,10476.10006620809,6364.106831258576,0,0,1,0.457353711679355
38720,1135.542,69.41733333333333,69.41733333333333,14479.2,21420.93333333333,21162.2840834076,13749.989779622561,60842.41,39421.47666666667,39680.1259165924,47092.42022037744,1,0,0,0.2259935097840891
105586,487.52654545454544,-69.43945454545455,69.43945454545455,1750.49,0.0,0.0,1401.2294538186252,0.0,0.0,0.0,1401.2294538186252,1,1,0,inf
125206,711.594,-69.44066666666667,69.44066666666667,4257.4400000000005,17.1873333333333,16.438093612604376,2941.401519168903,2857.58,2840.3926666666666,2841.1419063873955,83.82151916890325,0,0,1,1.0293330437534218
74144,3538.010727272728,-69.4812727272728,69.4812727272728,32253.45,25305.322727272724,24990.65278323975,25467.271027040406,59459.22,34153.89727272728,34468.567216760246,33991.948972959595,0,0,1,0.4283149194866735
71398,124.15781818181812,69.5198181818182,69.5198181818182,4369.969999999999,11321.951818181818,10746.407990449754,5315.687482986703,256.4,11065.551818181819,10490.007990449754,5059.287482986703,0,0,1,20.732010464066704
97513,668.7338181818183,-69.56618181818183,69.56618181818183,3556.86,0.0,0.0,2508.447817924127,609.1500000000001,609.1500000000001,609.1500000000001,1899.2978179241268,1,1,0,4.1179476613709705
67012,3169.539090909091,69.59109090909081,69.59109090909081,34938.38999999999,41786.09909090908,44800.55259276056,31369.124208784884,28782.46,13003.639090909084,16018.092592760564,2586.664208784885,0,0,1,1.089869462470716
72475,739.5865454545454,-69.60012121212122,69.60012121212122,4263.86,43.58533333333321,44.28807438121112,2951.320179115455,2006.77,1963.1846666666668,1962.4819256187889,944.5501791154552,0,0,1,1.470681831557904
100329,1131.3372727272726,-69.66339393939394,69.66339393939394,8182.459999999999,1579.9920606060598,1270.0066933525968,5616.577402484414,9945.43,8365.43793939394,8675.423306647404,4328.852597515586,0,0,1,0.5647395238299816
28879,2662.1814545454545,69.83345454545456,69.83345454545456,32089.77,36747.66545454546,30154.12904211293,26476.304550424677,15345.11,21402.555454545458,14809.01904211293,11131.194550424676,0,0,1,1.7253903393605308
78229,-100.5632727272727,69.84739393939394,69.84739393939394,2154.6000000000004,9122.239393939391,8107.033948970688,3390.707977817732,686.3,8435.939393939392,7420.733948970687,2704.407977817732,0,0,1,4.940562403930835
70572,78.69854545454535,69.86854545454547,69.86854545454547,4033.81,10917.924545454547,12159.670385168103,5413.273810937177,6502.199999999999,4415.724545454548,5657.470385168104,1088.9261890628222,0,0,1,0.8325295762875915
45069,7.300545454545443,70.09121212121212,70.09121212121212,3227.11,10236.231212121213,9240.46128228153,4291.619654102109,6090.039999999999,4146.1912121212135,3150.4212822815316,1798.42034589789,0,0,1,0.7046948220540603
104835,777.5494545454545,-70.12121212121211,70.12121212121211,4633.969999999999,82.55345454545466,84.08013195958999,3186.7291332290406,2485.34,2402.7865454545454,2401.2598680404103,701.3891332290405,0,0,1,1.2822105358739813
3412,1150.7450909090908,70.12909090909092,70.12909090909092,14722.84,21676.16909090909,22404.001005742542,14166.109592719611,8522.6,13153.56909090909,13881.401005742542,5643.509592719611,0,0,1,1.6621816807922007
96833,554.7603636363635,70.27169696969698,70.27169696969698,8782.11,15736.999696969697,16031.218174824173,9155.548012619965,7638.62,8098.379696969697,8392.598174824172,1516.9280126199656,0,0,1,1.1985866573569526
86133,1326.559454545455,-70.35187878787883,70.35187878787883,10257.63,3074.698363636363,3149.8495138346934,7292.437402909218,2305.68,769.0183636363631,844.1695138346936,4986.7574029092175,1,0,0,3.1628141818939395
